match_id,tournament_id,home_team_name,away_team_name,chunk_minute,time_remaining,score_diff,red_diff,yellow_diff,home_subs,away_subs,temperature,apparent_temp,humidity,wind_speed,pre_match_rank_diff,target_home_win,hPossession,total_shot_diff,total_sot_diff,foul_diff
M-2014-24,WC-2014,Italy,Costa Rica,30,60,0,0,0,0,0,26.506,27.82999,72.03983,21.129885,19,0,58.0,0.0,0.0,14.0
M-2014-24,WC-2014,Italy,Costa Rica,45,45,-1,0,0,0,0,26.506,27.82999,72.03983,21.129885,19,0,58.0,0.0,0.0,14.0
M-2014-24,WC-2014,Italy,Costa Rica,60,30,-1,0,0,2,0,26.356,27.657013,72.680115,21.288757,19,0,58.0,0.0,0.0,14.0
M-2014-24,WC-2014,Italy,Costa Rica,75,15,-1,0,0,3,2,26.356,27.657013,72.680115,21.288757,19,0,58.0,0.0,0.0,14.0
M-2014-24,WC-2014,Italy,Costa Rica,90,0,-1,0,0,3,3,26.356,27.657013,72.680115,21.288757,19,0,58.0,0.0,0.0,14.0
M-2014-25,WC-2014,Switzerland,France,15,75,0,0,0,1,0,25.357,26.81567,67.08366,12.496718,11,0,57.0,-5.0,-8.0,4.0
M-2014-25,WC-2014,Switzerland,France,30,60,-2,0,0,1,0,25.357,26.81567,67.08366,12.496718,11,0,57.0,-5.0,-8.0,4.0
M-2014-25,WC-2014,Switzerland,France,45,45,-3,0,0,1,0,25.357,26.81567,67.08366,12.496718,11,0,57.0,-5.0,-8.0,4.0
M-2014-25,WC-2014,Switzerland,France,60,30,-3,0,0,2,0,25.007,26.688305,68.496315,10.97262,11,0,57.0,-5.0,-8.0,4.0
M-2014-25,WC-2014,Switzerland,France,75,15,-5,0,0,3,2,25.007,26.688305,68.496315,10.97262,11,0,57.0,-5.0,-8.0,4.0
M-2014-25,WC-2014,Switzerland,France,90,0,-3,0,1,3,3,25.007,26.688305,68.496315,10.97262,11,0,57.0,-5.0,-8.0,4.0
M-2014-26,WC-2014,Honduras,Ecuador,15,75,0,0,-1,0,0,12.2015,11.389559,79.72615,3.4152596,-7,0,49.0,8.0,4.0,2.0
M-2014-26,WC-2014,Honduras,Ecuador,30,60,0,0,-1,0,0,12.2015,11.389559,79.72615,3.4152596,-7,0,49.0,8.0,4.0,2.0
M-2014-26,WC-2014,Honduras,Ecuador,45,45,0,0,-1,0,0,12.2015,11.389559,79.72615,3.4152596,-7,0,49.0,8.0,4.0,2.0
M-2014-26,WC-2014,Honduras,Ecuador,60,30,0,0,-1,1,0,11.5015,10.656579,85.77458,4.379589,-7,0,49.0,8.0,4.0,2.0
M-2014-26,WC-2014,Honduras,Ecuador,75,15,-1,0,0,2,0,11.5015,10.656579,85.77458,4.379589,-7,0,49.0,8.0,4.0,2.0
M-2014-26,WC-2014,Honduras,Ecuador,90,0,-1,0,1,3,3,11.5015,10.656579,85.77458,4.379589,-7,0,49.0,8.0,4.0,2.0
M-2014-27,WC-2014,Argentina,IR Iran,15,75,0,0,0,0,0,22.346,21.957365,48.137005,4.452954,38,1,70.0,11.0,5.0,6.0
M-2014-27,WC-2014,Argentina,IR Iran,30,60,0,0,0,0,0,22.346,21.957365,48.137005,4.452954,38,1,70.0,11.0,5.0,6.0
M-2014-27,WC-2014,Argentina,IR Iran,45,45,0,0,0,0,0,22.346,21.957365,48.137005,4.452954,38,1,70.0,11.0,5.0,6.0
M-2014-27,WC-2014,Argentina,IR Iran,60,30,0,0,1,0,0,22.846,22.378908,45.168724,3.9763298,38,1,70.0,11.0,5.0,6.0
M-2014-27,WC-2014,Argentina,IR Iran,75,15,0,0,2,0,0,22.846,22.378908,45.168724,3.9763298,38,1,70.0,11.0,5.0,6.0
M-2014-27,WC-2014,Argentina,IR Iran,90,0,1,0,2,3,3,22.846,22.378908,45.168724,3.9763298,38,1,70.0,11.0,5.0,6.0
M-2014-28,WC-2014,Germany,Ghana,15,75,0,0,0,0,0,28.3545,30.123238,61.72521,15.379206,35,0,59.0,-9.0,-4.0,6.0
M-2014-28,WC-2014,Germany,Ghana,30,60,0,0,0,0,0,28.3545,30.123238,61.72521,15.379206,35,0,59.0,-9.0,-4.0,6.0
M-2014-28,WC-2014,Germany,Ghana,45,45,0,0,0,0,0,28.3545,30.123238,61.72521,15.379206,35,0,59.0,-9.0,-4.0,6.0
M-2014-28,WC-2014,Germany,Ghana,60,30,0,0,0,1,1,27.4545,29.773094,67.92,14.113653,35,0,59.0,-9.0,-4.0,6.0
M-2014-28,WC-2014,Germany,Ghana,75,15,0,0,0,3,2,27.4545,29.773094,67.92,14.113653,35,0,59.0,-9.0,-4.0,6.0
M-2014-28,WC-2014,Germany,Ghana,90,0,0,0,0,3,3,27.4545,29.773094,67.92,14.113653,35,0,59.0,-9.0,-4.0,6.0
M-2014-29,WC-2014,Nigeria,Bosnia And Herzegovina,15,75,0,0,1,0,0,28.1065,31.008148,59.04864,4.379589,-23,1,,,,
M-2014-29,WC-2014,Nigeria,Bosnia And Herzegovina,30,60,1,0,1,0,0,28.1065,31.008148,59.04864,4.379589,-23,1,,,,
M-2014-29,WC-2014,Nigeria,Bosnia And Herzegovina,45,45,1,0,1,0,0,28.1065,31.008148,59.04864,4.379589,-23,1,,,,
M-2014-29,WC-2014,Nigeria,Bosnia And Herzegovina,60,30,1,0,1,0,2,26.6065,29.477016,66.30012,6.12,-23,1,,,,
M-2014-29,WC-2014,Nigeria,Bosnia And Herzegovina,75,15,1,0,1,2,3,26.6065,29.477016,66.30012,6.12,-23,1,,,,
M-2014-29,WC-2014,Nigeria,Bosnia And Herzegovina,90,0,1,0,0,2,3,26.6065,29.477016,66.30012,6.12,-23,1,,,,
M-2014-31,WC-2014,Korea Republic,Algeria,15,75,0,0,0,0,0,19.346,19.701807,65.1946,3.2599385,-35,0,,,,
M-2014-31,WC-2014,Korea Republic,Algeria,30,60,-2,0,0,0,0,19.346,19.701807,65.1946,3.2599385,-35,0,,,,
M-2014-31,WC-2014,Korea Republic,Algeria,45,45,-3,0,0,0,0,19.346,19.701807,65.1946,3.2599385,-35,0,,,,
M-2014-31,WC-2014,Korea Republic,Algeria,60,30,-2,0,-1,1,0,18.546,18.692219,70.3493,5.6233797,-35,0,,,,
M-2014-31,WC-2014,Korea Republic,Algeria,75,15,-2,0,-1,2,1,18.546,18.692219,70.3493,5.6233797,-35,0,,,,
M-2014-31,WC-2014,Korea Republic,Algeria,90,0,-2,0,-1,3,3,18.546,18.692219,70.3493,5.6233797,-35,0,,,,
M-2014-32,WC-2014,United States,Portugal,15,75,-1,0,0,0,0,26.2455,31.470592,87.19389,5.771239,-9,0,48.0,-5.0,1.0,3.0
M-2014-32,WC-2014,United States,Portugal,30,60,-1,0,0,0,1,26.2455,31.470592,87.19389,5.771239,-9,0,48.0,-5.0,1.0,3.0
M-2014-32,WC-2014,United States,Portugal,45,45,-1,0,0,0,1,26.2455,31.470592,87.19389,5.771239,-9,0,48.0,-5.0,1.0,3.0
M-2014-32,WC-2014,United States,Portugal,60,30,-1,0,0,0,2,25.8955,31.42836,89.285614,3.8773184,-9,0,48.0,-5.0,1.0,3.0
M-2014-32,WC-2014,United States,Portugal,75,15,0,0,-1,1,3,25.8955,31.42836,89.285614,3.8773184,-9,0,48.0,-5.0,1.0,3.0
M-2014-32,WC-2014,United States,Portugal,90,0,0,0,-1,3,3,25.8955,31.42836,89.285614,3.8773184,-9,0,48.0,-5.0,1.0,3.0
M-2014-30,WC-2014,Belgium,Russia,15,75,0,0,0,0,0,22.6975,23.366034,72.94836,14.707222,8,1,53.0,-2.0,0.0,-4.0
M-2014-30,WC-2014,Belgium,Russia,30,60,0,0,0,0,0,22.6975,23.366034,72.94836,14.707222,8,1,53.0,-2.0,0.0,-4.0
M-2014-30,WC-2014,Belgium,Russia,45,45,0,0,1,1,0,22.6975,23.366034,72.94836,14.707222,8,1,53.0,-2.0,0.0,-4.0
M-2014-30,WC-2014,Belgium,Russia,60,30,0,0,0,2,0,22.8975,23.205822,69.387535,14.84318,8,1,53.0,-2.0,0.0,-4.0
M-2014-30,WC-2014,Belgium,Russia,75,15,0,0,-1,3,1,22.8975,23.205822,69.387535,14.84318,8,1,53.0,-2.0,0.0,-4.0
M-2014-30,WC-2014,Belgium,Russia,90,0,1,0,-1,3,3,22.8975,23.205822,69.387535,14.84318,8,1,53.0,-2.0,0.0,-4.0
M-2014-33,WC-2014,Australia,Spain,15,75,0,0,0,0,0,19.8515,19.718431,70.14229,11.609651,-61,0,45.0,-7.0,-8.0,-5.0
M-2014-33,WC-2014,Australia,Spain,30,60,0,0,0,0,0,19.8515,19.718431,70.14229,11.609651,-61,0,45.0,-7.0,-8.0,-5.0
M-2014-33,WC-2014,Australia,Spain,45,45,-1,0,0,0,0,19.8515,19.718431,70.14229,11.609651,-61,0,45.0,-7.0,-8.0,-5.0
M-2014-33,WC-2014,Australia,Spain,60,30,-1,0,0,1,1,20.6015,20.363308,68.05622,12.783802,-61,0,45.0,-7.0,-8.0,-5.0
M-2014-33,WC-2014,Australia,Spain,75,15,-2,0,1,3,2,20.6015,20.363308,68.05622,12.783802,-61,0,45.0,-7.0,-8.0,-5.0
M-2014-33,WC-2014,Australia,Spain,90,0,-3,0,0,3,3,20.6015,20.363308,68.05622,12.783802,-61,0,45.0,-7.0,-8.0,-5.0
M-2014-34,WC-2014,Netherlands,Chile,15,75,0,0,0,0,0,24.0055,23.298155,43.715378,10.086427,-1,1,36.0,6.0,7.0,-12.0
M-2014-34,WC-2014,Netherlands,Chile,30,60,0,0,1,0,0,24.0055,23.298155,43.715378,10.086427,-1,1,36.0,6.0,7.0,-12.0
M-2014-34,WC-2014,Netherlands,Chile,45,45,0,0,1,0,0,24.0055,23.298155,43.715378,10.086427,-1,1,36.0,6.0,7.0,-12.0
M-2014-34,WC-2014,Netherlands,Chile,60,30,0,0,1,0,1,24.4555,23.366615,41.850044,9.931042,-1,1,36.0,6.0,7.0,-12.0
M-2014-34,WC-2014,Netherlands,Chile,75,15,0,0,0,2,2,24.4555,23.366615,41.850044,9.931042,-1,1,36.0,6.0,7.0,-12.0
M-2014-34,WC-2014,Netherlands,Chile,90,0,2,0,0,3,3,24.4555,23.366615,41.850044,9.931042,-1,1,36.0,6.0,7.0,-12.0
M-2014-35,WC-2014,Cameroon,Brazil,15,75,0,0,-1,0,0,21.8445,20.378862,48.000782,10.823973,-53,0,46.0,-7.0,-12.0,5.0
M-2014-35,WC-2014,Cameroon,Brazil,30,60,0,0,-1,0,0,21.8445,20.378862,48.000782,10.823973,-53,0,46.0,-7.0,-12.0,5.0
M-2014-35,WC-2014,Cameroon,Brazil,45,45,-1,0,-1,0,0,21.8445,20.378862,48.000782,10.823973,-53,0,46.0,-7.0,-12.0,5.0
M-2014-35,WC-2014,Cameroon,Brazil,60,30,-2,0,-1,1,1,20.5945,19.412539,53.40281,9.793058,-53,0,46.0,-7.0,-12.0,5.0
M-2014-35,WC-2014,Cameroon,Brazil,75,15,-2,0,-1,2,3,20.5945,19.412539,53.40281,9.793058,-53,0,46.0,-7.0,-12.0,5.0
M-2014-35,WC-2014,Cameroon,Brazil,90,0,-3,0,-3,3,3,20.5945,19.412539,53.40281,9.793058,-53,0,46.0,-7.0,-12.0,5.0
M-2014-36,WC-2014,Croatia,Mexico,15,75,0,0,-1,0,0,24.356,27.03486,85.44524,14.458382,2,0,55.0,-2.0,-2.0,-6.0
M-2014-36,WC-2014,Croatia,Mexico,30,60,0,0,-1,0,0,24.356,27.03486,85.44524,14.458382,2,0,55.0,-2.0,-2.0,-6.0
M-2014-36,WC-2014,Croatia,Mexico,45,45,0,0,0,0,0,24.356,27.03486,85.44524,14.458382,2,0,55.0,-2.0,-2.0,-6.0
M-2014-36,WC-2014,Croatia,Mexico,60,30,0,0,0,1,0,24.506,27.118599,83.90834,14.345898,2,0,55.0,-2.0,-2.0,-6.0
M-2014-36,WC-2014,Croatia,Mexico,75,15,-2,0,1,3,1,24.506,27.118599,83.90834,14.345898,2,0,55.0,-2.0,-2.0,-6.0
M-2014-36,WC-2014,Croatia,Mexico,90,0,-2,-1,1,3,3,24.506,27.118599,83.90834,14.345898,2,0,55.0,-2.0,-2.0,-6.0
M-2014-37,WC-2014,Costa Rica,England,15,75,0,0,0,0,0,23.146,23.632698,42.89791,2.1897945,-18,0,47.0,-4.0,0.0,0.0
M-2014-37,WC-2014,Costa Rica,England,30,60,0,0,0,0,0,23.146,23.632698,42.89791,2.1897945,-18,0,47.0,-4.0,0.0,0.0
M-2014-37,WC-2014,Costa Rica,England,45,45,0,0,0,0,0,23.146,23.632698,42.89791,2.1897945,-18,0,47.0,-4.0,0.0,0.0
M-2014-37,WC-2014,Costa Rica,England,60,30,0,0,1,1,0,23.546,23.538662,41.04047,2.4149535,-18,0,47.0,-4.0,0.0,0.0
M-2014-37,WC-2014,Costa Rica,England,75,15,0,0,1,2,2,23.546,23.538662,41.04047,2.4149535,-18,0,47.0,-4.0,0.0,0.0
M-2014-37,WC-2014,Costa Rica,England,90,0,0,0,1,3,3,23.546,23.538662,41.04047,2.4149535,-18,0,47.0,-4.0,0.0,0.0
M-2014-38,WC-2014,Italy,Uruguay,15,75,0,0,0,0,0,26.7435,28.517147,76.15654,26.230639,-2,0,55.0,-5.0,-4.0,1.0
M-2014-38,WC-2014,Italy,Uruguay,30,60,0,0,-1,0,0,26.7435,28.517147,76.15654,26.230639,-2,0,55.0,-5.0,-4.0,1.0
M-2014-38,WC-2014,Italy,Uruguay,45,45,0,0,-1,0,0,26.7435,28.517147,76.15654,26.230639,-2,0,55.0,-5.0,-4.0,1.0
M-2014-38,WC-2014,Italy,Uruguay,60,30,0,-1,0,1,1,26.793499,28.322308,76.629105,26.739542,-2,0,55.0,-5.0,-4.0,1.0
M-2014-38,WC-2014,Italy,Uruguay,75,15,0,-1,0,3,2,26.793499,28.322308,76.629105,26.739542,-2,0,55.0,-5.0,-4.0,1.0
M-2014-38,WC-2014,Italy,Uruguay,90,0,-1,-1,-1,3,3,26.793499,28.322308,76.629105,26.739542,-2,0,55.0,-5.0,-4.0,1.0
M-2014-39,WC-2014,Japan,Colombia,15,75,0,0,0,0,0,30.7565,32.176025,40.381413,3.671294,-38,0,56.0,10.0,4.0,9.0
M-2014-39,WC-2014,Japan,Colombia,30,60,-1,0,-1,0,0,30.7565,32.176025,40.381413,3.671294,-38,0,56.0,10.0,4.0,9.0
M-2014-39,WC-2014,Japan,Colombia,45,45,0,0,-1,0,0,30.7565,32.176025,40.381413,3.671294,-38,0,56.0,10.0,4.0,9.0
M-2014-39,WC-2014,Japan,Colombia,60,30,-1,0,-1,0,2,29.3565,31.807213,48.294712,1.0182338,-38,0,56.0,10.0,4.0,9.0
M-2014-39,WC-2014,Japan,Colombia,75,15,-1,0,0,2,2,29.3565,31.807213,48.294712,1.0182338,-38,0,56.0,10.0,4.0,9.0
M-2014-39,WC-2014,Japan,Colombia,90,0,-3,0,0,3,3,29.3565,31.807213,48.294712,1.0182338,-38,0,56.0,10.0,4.0,9.0
M-2014-40,WC-2014,Greece,Ivory Coast,15,75,0,0,0,1,0,27.154501,29.26492,74.16284,19.855558,11,1,46.0,0.0,-4.0,10.0
M-2014-40,WC-2014,Greece,Ivory Coast,30,60,0,0,0,2,0,27.154501,29.26492,74.16284,19.855558,11,1,46.0,0.0,-4.0,10.0
M-2014-40,WC-2014,Greece,Ivory Coast,45,45,1,0,1,2,0,27.154501,29.26492,74.16284,19.855558,11,1,46.0,0.0,-4.0,10.0
M-2014-40,WC-2014,Greece,Ivory Coast,60,30,1,0,1,2,0,26.6045,29.206474,77.302925,17.072504,11,1,46.0,0.0,-4.0,10.0
M-2014-40,WC-2014,Greece,Ivory Coast,75,15,0,0,3,2,1,26.6045,29.206474,77.302925,17.072504,11,1,46.0,0.0,-4.0,10.0
M-2014-40,WC-2014,Greece,Ivory Coast,90,0,1,0,3,3,3,26.6045,29.206474,77.302925,17.072504,11,1,46.0,0.0,-4.0,10.0
M-2014-44,WC-2014,Ecuador,France,15,75,0,0,0,0,0,24.8475,26.59607,66.98048,8.891343,-9,0,40.0,-9.0,-6.0,-11.0
M-2014-44,WC-2014,Ecuador,France,30,60,0,0,0,0,0,24.8475,26.59607,66.98048,8.891343,-9,0,40.0,-9.0,-6.0,-11.0
M-2014-44,WC-2014,Ecuador,France,45,45,0,0,0,0,0,24.8475,26.59607,66.98048,8.891343,-9,0,40.0,-9.0,-6.0,-11.0
M-2014-44,WC-2014,Ecuador,France,60,30,0,-1,0,0,0,22.7475,24.711515,79.15497,9.504273,-9,0,40.0,-9.0,-6.0,-11.0
M-2014-44,WC-2014,Ecuador,France,75,15,0,-1,0,1,2,22.7475,24.711515,79.15497,9.504273,-9,0,40.0,-9.0,-6.0,-11.0
M-2014-44,WC-2014,Ecuador,France,90,0,0,-1,-1,3,3,22.7475,24.711515,79.15497,9.504273,-9,0,40.0,-9.0,-6.0,-11.0
M-2014-43,WC-2014,Honduras,Switzerland,15,75,-1,0,0,0,0,29.2455,34.167988,71.435684,6.130579,-27,0,61.0,-3.0,-7.0,1.0
M-2014-43,WC-2014,Honduras,Switzerland,30,60,-1,0,0,0,0,29.2455,34.167988,71.435684,6.130579,-27,0,61.0,-3.0,-7.0,1.0
M-2014-43,WC-2014,Honduras,Switzerland,45,45,-2,0,0,1,0,29.2455,34.167988,71.435684,6.130579,-27,0,61.0,-3.0,-7.0,1.0
M-2014-43,WC-2014,Honduras,Switzerland,60,30,-2,0,0,2,0,28.7455,34.240612,75.55169,4.1046314,-27,0,61.0,-3.0,-7.0,1.0
M-2014-43,WC-2014,Honduras,Switzerland,75,15,-3,0,-1,2,1,28.7455,34.240612,75.55169,4.1046314,-27,0,61.0,-3.0,-7.0,1.0
M-2014-43,WC-2014,Honduras,Switzerland,90,0,-3,0,-1,3,3,28.7455,34.240612,75.55169,4.1046314,-27,0,61.0,-3.0,-7.0,1.0
M-2014-41,WC-2014,Bosnia And Herzegovina,IR Iran,15,75,0,0,0,0,0,23.907,25.937792,79.071686,12.758432,22,1,,,,
M-2014-41,WC-2014,Bosnia And Herzegovina,IR Iran,30,60,1,0,0,0,0,23.907,25.937792,79.071686,12.758432,22,1,,,,
M-2014-41,WC-2014,Bosnia And Herzegovina,IR Iran,45,45,1,0,0,0,0,23.907,25.937792,79.071686,12.758432,22,1,,,,
M-2014-41,WC-2014,Bosnia And Herzegovina,IR Iran,60,30,2,0,0,0,1,23.807001,25.766964,79.5486,13.32,22,1,,,,
M-2014-41,WC-2014,Bosnia And Herzegovina,IR Iran,75,15,2,0,0,1,3,23.807001,25.766964,79.5486,13.32,22,1,,,,
M-2014-41,WC-2014,Bosnia And Herzegovina,IR Iran,90,0,2,0,0,3,3,23.807001,25.766964,79.5486,13.32,22,1,,,,
M-2014-42,WC-2014,Nigeria,Argentina,15,75,0,0,0,0,0,18.546,20.555777,88.42745,2.0364676,-39,0,43.0,-6.0,-6.0,-11.0
M-2014-42,WC-2014,Nigeria,Argentina,30,60,0,0,0,0,0,18.546,20.555777,88.42745,2.0364676,-39,0,43.0,-6.0,-6.0,-11.0
M-2014-42,WC-2014,Nigeria,Argentina,45,45,-1,0,0,0,1,18.546,20.555777,88.42745,2.0364676,-39,0,43.0,-6.0,-6.0,-11.0
M-2014-42,WC-2014,Nigeria,Argentina,60,30,-1,0,-2,0,1,18.746,20.705376,88.16394,2.8116899,-39,0,43.0,-6.0,-6.0,-11.0
M-2014-42,WC-2014,Nigeria,Argentina,75,15,-1,0,-2,1,2,18.746,20.705376,88.16394,2.8116899,-39,0,43.0,-6.0,-6.0,-11.0
M-2014-42,WC-2014,Nigeria,Argentina,90,0,-1,0,-2,2,3,18.746,20.705376,88.16394,2.8116899,-39,0,43.0,-6.0,-6.0,-11.0
M-2014-45,WC-2014,Portugal,Ghana,15,75,0,0,0,0,0,24.5445,23.856106,35.04317,9.983106,33,1,54.0,1.0,4.0,-5.0
M-2014-45,WC-2014,Portugal,Ghana,30,60,0,0,0,0,0,24.5445,23.856106,35.04317,9.983106,33,1,54.0,1.0,4.0,-5.0
M-2014-45,WC-2014,Portugal,Ghana,45,45,1,0,1,0,0,24.5445,23.856106,35.04317,9.983106,33,1,54.0,1.0,4.0,-5.0
M-2014-45,WC-2014,Portugal,Ghana,60,30,0,0,2,0,0,25.0945,24.27436,33.453274,8.557102,33,1,54.0,1.0,4.0,-5.0
M-2014-45,WC-2014,Portugal,Ghana,75,15,0,0,2,2,1,25.0945,24.27436,33.453274,8.557102,33,1,54.0,1.0,4.0,-5.0
M-2014-45,WC-2014,Portugal,Ghana,90,0,1,0,3,3,3,25.0945,24.27436,33.453274,8.557102,33,1,54.0,1.0,4.0,-5.0
M-2014-46,WC-2014,United States,Germany,15,75,0,0,1,0,0,25.606,29.463669,85.05422,10.853866,-11,0,37.0,-9.0,-8.0,-6.0
M-2014-46,WC-2014,United States,Germany,30,60,0,0,1,0,0,25.606,29.463669,85.05422,10.853866,-11,0,37.0,-9.0,-8.0,-6.0
M-2014-46,WC-2014,United States,Germany,45,45,0,0,0,0,0,25.606,29.463669,85.05422,10.853866,-11,0,37.0,-9.0,-8.0,-6.0
M-2014-46,WC-2014,United States,Germany,60,30,-1,0,0,1,1,25.556,29.438393,86.869415,11.901798,-11,0,37.0,-9.0,-8.0,-6.0
M-2014-46,WC-2014,United States,Germany,75,15,-1,0,-1,1,1,25.556,29.438393,86.869415,11.901798,-11,0,37.0,-9.0,-8.0,-6.0
M-2014-46,WC-2014,United States,Germany,90,0,-1,0,-1,2,3,25.556,29.438393,86.869415,11.901798,-11,0,37.0,-9.0,-8.0,-6.0
M-2014-47,WC-2014,Algeria,Russia,15,75,-1,0,0,0,0,20.3015,21.428904,76.33687,6.4096174,-3,0,47.0,-2.0,-1.0,-1.0
M-2014-47,WC-2014,Algeria,Russia,30,60,-1,0,0,0,0,20.3015,21.428904,76.33687,6.4096174,-3,0,47.0,-2.0,-1.0,-1.0
M-2014-47,WC-2014,Algeria,Russia,45,45,-1,0,-1,0,0,20.3015,21.428904,76.33687,6.4096174,-3,0,47.0,-2.0,-1.0,-1.0
M-2014-47,WC-2014,Algeria,Russia,60,30,0,0,1,0,1,18.7515,19.73137,82.98727,6.8777895,-3,0,47.0,-2.0,-1.0,-1.0
M-2014-47,WC-2014,Algeria,Russia,75,15,0,0,1,1,2,18.7515,19.73137,82.98727,6.8777895,-3,0,47.0,-2.0,-1.0,-1.0
M-2014-47,WC-2014,Algeria,Russia,90,0,0,0,0,3,3,18.7515,19.73137,82.98727,6.8777895,-3,0,47.0,-2.0,-1.0,-1.0
M-2014-48,WC-2014,Korea Republic,Belgium,15,75,0,0,0,0,0,24.6055,24.677782,47.1772,5.0911684,-46,0,,,,
M-2014-48,WC-2014,Korea Republic,Belgium,30,60,0,0,0,0,0,24.6055,24.677782,47.1772,5.0911684,-46,0,,,,
M-2014-48,WC-2014,Korea Republic,Belgium,45,45,0,1,-1,0,0,24.6055,24.677782,47.1772,5.0911684,-46,0,,,,
M-2014-48,WC-2014,Korea Republic,Belgium,60,30,0,1,0,1,2,23.0555,23.083385,53.859108,6.792466,-46,0,,,,
M-2014-48,WC-2014,Korea Republic,Belgium,75,15,0,1,0,3,2,23.0555,23.083385,53.859108,6.792466,-46,0,,,,
M-2014-48,WC-2014,Korea Republic,Belgium,90,0,-1,1,0,3,3,23.0555,23.083385,53.859108,6.792466,-46,0,,,,
M-2014-49,WC-2014,Brazil,Chile,15,75,0,0,0,0,0,24.496,24.92611,46.685574,8.089993,11,0,49.0,10.0,8.0,-5.0
M-2014-49,WC-2014,Brazil,Chile,30,60,1,0,1,0,0,24.496,24.92611,46.685574,8.089993,11,0,49.0,10.0,8.0,-5.0
M-2014-49,WC-2014,Brazil,Chile,45,45,0,0,2,0,0,24.496,24.92611,46.685574,8.089993,11,0,49.0,10.0,8.0,-5.0
M-2014-49,WC-2014,Brazil,Chile,60,30,0,0,0,0,1,24.946,24.877382,43.543068,7.289444,11,0,49.0,10.0,8.0,-5.0
M-2014-49,WC-2014,Brazil,Chile,75,15,0,0,0,2,1,24.946,24.877382,43.543068,7.289444,11,0,49.0,10.0,8.0,-5.0
M-2014-49,WC-2014,Brazil,Chile,90,0,0,0,0,2,2,24.946,24.877382,43.543068,7.289444,11,0,49.0,10.0,8.0,-5.0
M-2014-50,WC-2014,Colombia,Uruguay,15,75,0,0,0,0,0,25.2975,27.4144,69.196724,9.422101,-1,1,51.0,-7.0,0.0,-2.0
M-2014-50,WC-2014,Colombia,Uruguay,30,60,1,0,0,0,0,25.2975,27.4144,69.196724,9.422101,-1,1,51.0,-7.0,0.0,-2.0
M-2014-50,WC-2014,Colombia,Uruguay,45,45,1,0,0,0,0,25.2975,27.4144,69.196724,9.422101,-1,1,51.0,-7.0,0.0,-2.0
M-2014-50,WC-2014,Colombia,Uruguay,60,30,2,0,1,0,2,23.3975,25.2822,78.26694,11.525623,-1,1,51.0,-7.0,0.0,-2.0
M-2014-50,WC-2014,Colombia,Uruguay,75,15,2,0,1,1,3,23.3975,25.2822,78.26694,11.525623,-1,1,51.0,-7.0,0.0,-2.0
M-2014-50,WC-2014,Colombia,Uruguay,90,0,2,0,1,3,3,23.3975,25.2822,78.26694,11.525623,-1,1,51.0,-7.0,0.0,-2.0
M-2014-52,WC-2014,Costa Rica,Greece,15,75,0,0,0,0,0,25.506,28.204422,80.26883,14.693999,-16,0,43.0,-18.0,-11.0,-7.0
M-2014-52,WC-2014,Costa Rica,Greece,30,60,0,0,0,0,0,25.506,28.204422,80.26883,14.693999,-16,0,43.0,-18.0,-11.0,-7.0
M-2014-52,WC-2014,Costa Rica,Greece,45,45,0,-1,0,0,0,25.506,28.204422,80.26883,14.693999,-16,0,43.0,-18.0,-11.0,-7.0
M-2014-52,WC-2014,Costa Rica,Greece,60,30,1,-1,-2,0,1,24.906,27.669443,82.429016,13.684735,-16,0,43.0,-18.0,-11.0,-7.0
M-2014-52,WC-2014,Costa Rica,Greece,75,15,1,-1,-2,1,2,24.906,27.669443,82.429016,13.684735,-16,0,43.0,-18.0,-11.0,-7.0
M-2014-52,WC-2014,Costa Rica,Greece,90,0,0,-1,-3,3,3,24.906,27.669443,82.429016,13.684735,-16,0,43.0,-18.0,-11.0,-7.0
M-2014-51,WC-2014,Netherlands,Mexico,15,75,0,0,0,1,0,28.3045,30.226898,66.2385,22.104116,5,1,55.0,2.0,1.0,4.0
M-2014-51,WC-2014,Netherlands,Mexico,30,60,0,0,0,1,0,28.3045,30.226898,66.2385,22.104116,5,1,55.0,2.0,1.0,4.0
M-2014-51,WC-2014,Netherlands,Mexico,45,45,0,0,0,1,0,28.3045,30.226898,66.2385,22.104116,5,1,55.0,2.0,1.0,4.0
M-2014-51,WC-2014,Netherlands,Mexico,60,30,-1,0,0,2,1,28.3545,30.150486,66.04615,20.929594,5,1,55.0,2.0,1.0,4.0
M-2014-51,WC-2014,Netherlands,Mexico,75,15,-1,0,1,2,3,28.3545,30.150486,66.04615,20.929594,5,1,55.0,2.0,1.0,4.0
M-2014-51,WC-2014,Netherlands,Mexico,90,0,1,0,1,3,3,28.3545,30.150486,66.04615,20.929594,5,1,55.0,2.0,1.0,4.0
M-2014-53,WC-2014,France,Nigeria,15,75,0,0,0,0,0,25.7945,25.984678,33.537224,5.04,27,1,53.0,4.0,3.0,3.0
M-2014-53,WC-2014,France,Nigeria,30,60,0,0,0,0,0,25.7945,25.984678,33.537224,5.04,27,1,53.0,4.0,3.0,3.0
M-2014-53,WC-2014,France,Nigeria,45,45,0,0,0,0,0,25.7945,25.984678,33.537224,5.04,27,1,53.0,4.0,3.0,3.0
M-2014-53,WC-2014,France,Nigeria,60,30,0,0,-1,0,1,26.2945,25.627947,31.261044,5.315336,27,1,53.0,4.0,3.0,3.0
