tournament_id,match_id,match_date,stage_name,team_id,team_name,team_code,home_team,away_team,minute_label,minute_regulation,minute_stoppage,minute_total,match_period,player_id_in,family_name_in,given_name_in,shirt_number_in,player_id_out,family_name_out,given_name_out,shirt_number_out
WC-2006,M-2006-20,2006-06-15,group stage,T-55,Paraguay,PRY,0,1,81',81,0,81,second half,P-44396,Barreto,Édgar,8,P-22302,Bonet,Carlos,6
WC-2006,M-2006-20,2006-06-15,group stage,T-74,Sweden,SWE,1,0,86',86,0,86,second half,P-79017,Elmander,Johan,17,P-73608,Källström,Kim,16
WC-2006,M-2006-21,2006-06-16,group stage,T-03,Argentina,ARG,1,0,17',17,0,17,first half,P-66229,Cambiasso,Esteban,5,P-48161,González,Lucho,22
WC-2006,M-2006-21,2006-06-16,group stage,T-67,Serbia And Montenegro,SCG,0,1,46',46,0,46,second half,P-41907,Ergić,Ivan,2,P-85128,Nađ,Albert,17
WC-2006,M-2006-21,2006-06-16,group stage,T-67,Serbia And Montenegro,SCG,0,1,50',50,0,50,second half,P-87039,Ljuboja,Danijel,21,P-50012,Koroman,Ognjen,7
WC-2006,M-2006-21,2006-06-16,group stage,T-03,Argentina,ARG,1,0,59',59,0,59,second half,P-29080,Tevez,Carlos,11,P-38901,Saviola,Javier,7
WC-2006,M-2006-21,2006-06-16,group stage,T-67,Serbia And Montenegro,SCG,0,1,70',70,0,70,second half,P-25611,Vukić,Zvonimir,18,P-48250,Milošević,Savo,9
WC-2006,M-2006-21,2006-06-16,group stage,T-03,Argentina,ARG,1,0,75',75,0,75,second half,P-14758,Messi,Lionel,19,P-33570,Rodríguez,Maxi,18
WC-2006,M-2006-22,2006-06-16,group stage,T-48,Netherlands,NLD,1,0,46',46,0,46,second half,P-46895,Boulahrouz,Khalid,3,P-28832,Heitinga,John,14
WC-2006,M-2006-22,2006-06-16,group stage,T-48,Netherlands,NLD,1,0,50',50,0,50,second half,P-68125,van der Vaart,Rafael,10,P-51336,Sneijder,Wesley,20
WC-2006,M-2006-22,2006-06-16,group stage,T-42,Ivory Coast,CIV,0,1,62',62,0,62,second half,P-58634,Yapi Yapo,Gilles,10,P-55581,Romaric,not applicable,22
WC-2006,M-2006-22,2006-06-16,group stage,T-42,Ivory Coast,CIV,0,1,62',62,0,62,second half,P-93241,Dindane,Aruna,15,P-64184,Koné,Bakari,14
WC-2006,M-2006-22,2006-06-16,group stage,T-48,Netherlands,NLD,1,0,73',73,0,73,second half,P-18113,Landzaat,Denny,6,P-03013,van Nistelrooy,Ruud,9
WC-2006,M-2006-22,2006-06-16,group stage,T-42,Ivory Coast,CIV,0,1,73',73,0,73,second half,P-48722,Akalé,Kanga,2,P-14175,Koné,Arouna,9
WC-2006,M-2006-23,2006-06-16,group stage,T-46,Mexico,MEX,1,0,52',52,0,52,second half,P-92547,Arellano,Jesús,21,P-30651,Sinha,not applicable,7
WC-2006,M-2006-23,2006-06-16,group stage,T-02,Angola,AGO,0,1,68',68,0,68,second half,P-86226,Mantorras,not applicable,9,P-22865,Mateus,not applicable,11
WC-2006,M-2006-23,2006-06-16,group stage,T-02,Angola,AGO,0,1,73',73,0,73,second half,P-40794,Marques,Rui,15,P-14307,Figueiredo,Paulo,7
WC-2006,M-2006-23,2006-06-16,group stage,T-46,Mexico,MEX,1,0,74',74,0,74,second half,P-89438,Fonseca,Francisco,17,P-73255,Franco,Guillermo,10
WC-2006,M-2006-23,2006-06-16,group stage,T-46,Mexico,MEX,1,0,78',78,0,78,second half,P-98036,Morales,Ramón,11,P-10860,Pineda,Gonzalo,14
WC-2006,M-2006-23,2006-06-16,group stage,T-02,Angola,AGO,0,1,83',83,0,83,second half,P-45235,Miloy,not applicable,6,P-95366,Zé Kalanga,not applicable,17
WC-2006,M-2006-24,2006-06-17,group stage,T-38,IR Iran,IRN,0,1,65',65,0,65,second half,P-34386,Zandi,Ferydoon,7,P-16416,Karimi,Ali,8
WC-2006,M-2006-24,2006-06-17,group stage,T-58,Portugal,PRT,1,0,66',66,0,66,second half,P-92307,Petit,not applicable,8,P-17581,Maniche,not applicable,18
WC-2006,M-2006-24,2006-06-17,group stage,T-38,IR Iran,IRN,0,1,66',66,0,66,second half,P-56998,Khatibi,Rasoul,11,P-16154,Madanchi,Mehrzad,21
WC-2006,M-2006-24,2006-06-17,group stage,T-58,Portugal,PRT,1,0,80',80,0,80,second half,P-21434,Tiago,not applicable,19,P-96343,Deco,not applicable,20
WC-2006,M-2006-24,2006-06-17,group stage,T-58,Portugal,PRT,1,0,88',88,0,88,second half,P-32279,Simão,not applicable,11,P-57496,Figo,Luís,7
WC-2006,M-2006-24,2006-06-17,group stage,T-38,IR Iran,IRN,0,1,88',88,0,88,second half,P-02909,Bakhtiarizadeh,Sohrab,3,P-20762,Golmohammadi,Yahya,4
WC-2006,M-2006-25,2006-06-17,group stage,T-20,Czech Republic,CZE,1,0,46',46,0,46,second half,P-30878,Polák,Jan,19,P-69743,Galásek,Tomáš,4
WC-2006,M-2006-25,2006-06-17,group stage,T-32,Ghana,GHA,0,1,46',46,0,46,second half,P-49882,Boateng,Derek,9,P-23846,Addo,Otto,20
WC-2006,M-2006-25,2006-06-17,group stage,T-20,Czech Republic,CZE,1,0,56',56,0,56,second half,P-65749,Štajner,Jiří,17,P-56023,Poborský,Karel,8
WC-2006,M-2006-25,2006-06-17,group stage,T-20,Czech Republic,CZE,1,0,68',68,0,68,second half,P-40666,Sionko,Libor,7,P-65590,Plašil,Jaroslav,20
WC-2006,M-2006-25,2006-06-17,group stage,T-32,Ghana,GHA,0,1,80',80,0,80,second half,P-77757,Addo,Eric,18,P-79316,Amoah,Matthew,14
WC-2006,M-2006-25,2006-06-17,group stage,T-32,Ghana,GHA,0,1,85',85,0,85,second half,P-70474,Pimpong,Razak,19,P-38556,Gyan,Asamoah,3
WC-2006,M-2006-26,2006-06-17,group stage,T-41,Italy,ITA,1,0,35',35,0,35,first half,P-18164,Gattuso,Gennaro,8,P-42038,Totti,Francesco,10
WC-2006,M-2006-26,2006-06-17,group stage,T-83,United States,USA,0,1,52',52,0,52,second half,P-83190,Conrad,Jimmy,13,P-42535,Convey,Bobby,15
WC-2006,M-2006-26,2006-06-17,group stage,T-41,Italy,ITA,1,0,54',54,0,54,second half,P-83836,Del Piero,Alessandro,7,P-14267,Zaccardo,Cristian,2
WC-2006,M-2006-26,2006-06-17,group stage,T-41,Italy,ITA,1,0,61',61,0,61,second half,P-38599,Iaquinta,Vincenzo,15,P-96512,Toni,Luca,9
WC-2006,M-2006-26,2006-06-17,group stage,T-83,United States,USA,0,1,62',62,0,62,second half,P-91976,Beasley,DaMarcus,17,P-18672,Dempsey,Clint,8
WC-2006,M-2006-27,2006-06-18,group stage,T-44,Japan,JPN,1,0,46',46,0,46,second half,P-46807,Inamoto,Junichi,17,P-89292,Fukunishi,Takashi,15
WC-2006,M-2006-27,2006-06-18,group stage,T-44,Japan,JPN,1,0,61',61,0,61,second half,P-15134,Tamada,Keiji,20,P-35882,Yanagisawa,Atsushi,13
WC-2006,M-2006-27,2006-06-18,group stage,T-18,Croatia,HRV,0,1,70',70,0,70,second half,P-13265,Olić,Ivica,18,P-42144,Tudor,Igor,5
WC-2006,M-2006-27,2006-06-18,group stage,T-18,Croatia,HRV,0,1,78',78,0,78,second half,P-29491,Modrić,Luka,14,P-76289,Kranjčar,Niko,19
WC-2006,M-2006-27,2006-06-18,group stage,T-44,Japan,JPN,1,0,85',85,0,85,second half,P-10636,Oguro,Masashi,16,P-56897,Takahara,Naohiro,9
WC-2006,M-2006-27,2006-06-18,group stage,T-18,Croatia,HRV,0,1,87',87,0,87,second half,P-15428,Bošnjak,Ivan,22,P-97008,Srna,Darijo,2
WC-2006,M-2006-28,2006-06-18,group stage,T-04,Australia,AUS,0,1,41',41,0,41,first half,P-84486,Bresciano,Mark,23,P-24935,Popovic,Tony,6
WC-2006,M-2006-28,2006-06-18,group stage,T-04,Australia,AUS,0,1,56',56,0,56,second half,P-14290,Kewell,Harry,10,P-44926,Cahill,Tim,4
WC-2006,M-2006-28,2006-06-18,group stage,T-04,Australia,AUS,0,1,69',69,0,69,second half,P-59039,Aloisi,John,15,P-66908,Moore,Craig,3
WC-2006,M-2006-28,2006-06-18,group stage,T-09,Brazil,BRA,1,0,72',72,0,72,second half,P-45956,Silva,Gilberto,17,P-52008,Emerson,not applicable,5
WC-2006,M-2006-28,2006-06-18,group stage,T-09,Brazil,BRA,1,0,72',72,0,72,second half,P-13354,Robinho,not applicable,23,P-62722,Ronaldo,not applicable,9
WC-2006,M-2006-28,2006-06-18,group stage,T-09,Brazil,BRA,1,0,88',88,0,88,second half,P-54042,Fred,not applicable,21,P-20372,Adriano,not applicable,7
WC-2006,M-2006-29,2006-06-18,group stage,T-71,Korea Republic,KOR,0,1,46',46,0,46,second half,P-56626,Seol,Ki-hyeon,11,P-60562,Lee,Eul-yong,13
WC-2006,M-2006-29,2006-06-18,group stage,T-30,France,FRA,1,0,60',60,0,60,second half,P-55659,Ribéry,Franck,22,P-00916,Wiltord,Sylvain,11
WC-2006,M-2006-29,2006-06-18,group stage,T-71,Korea Republic,KOR,0,1,69',69,0,69,second half,P-56299,Kim,Sang-sik,18,P-92775,Lee,Ho,17
WC-2006,M-2006-29,2006-06-18,group stage,T-71,Korea Republic,KOR,0,1,72',72,0,72,second half,P-26616,Ahn,Jung-hwan,9,P-22338,Lee,Chun-soo,14
WC-2006,M-2006-29,2006-06-18,group stage,T-30,France,FRA,1,0,88',88,0,88,second half,P-51388,Dhorasoo,Vikash,8,P-18830,Malouda,Florent,7
WC-2006,M-2006-29,2006-06-18,group stage,T-30,France,FRA,1,0,90'+1',90,1,91,"second half, stoppage time",P-12167,Trezeguet,David,20,P-56430,Zidane,Zinedine,10
WC-2006,M-2006-30,2006-06-19,group stage,T-77,Togo,TGO,1,0,25',25,0,25,first half,P-57309,Salifou,Moustapha,7,P-08310,Agboh,Kuami,8
WC-2006,M-2006-30,2006-06-19,group stage,T-75,Switzerland,CHE,0,1,46',46,0,46,second half,P-59636,Yakin,Hakan,22,P-35674,Gygax,Daniel,10
WC-2006,M-2006-30,2006-06-19,group stage,T-77,Togo,TGO,1,0,69',69,0,69,second half,P-22298,Sènaya,Yao Junior,18,P-12652,Dossevi,Thomas,9
WC-2006,M-2006-30,2006-06-19,group stage,T-75,Switzerland,CHE,0,1,77',77,0,77,second half,P-87221,Streller,Marco,11,P-11817,Cabanas,Ricardo,7
WC-2006,M-2006-30,2006-06-19,group stage,T-77,Togo,TGO,1,0,87',87,0,87,second half,P-21511,Malm,Robert,11,P-64772,Mamam,Chérif Touré,10
WC-2006,M-2006-30,2006-06-19,group stage,T-75,Switzerland,CHE,0,1,87',87,0,87,second half,P-46417,Lustrinelli,Mauro,18,P-61684,Frei,Alexander,9
WC-2006,M-2006-31,2006-06-19,group stage,T-63,Saudi Arabia,SAU,1,0,55',55,0,55,second half,P-69611,Mouath,Malek,23,P-53448,Al-Dokhi,Ahmed,2
WC-2006,M-2006-31,2006-06-19,group stage,T-63,Saudi Arabia,SAU,1,0,55',55,0,55,second half,P-76946,Al-Khathran,Abdulaziz,12,P-21753,Ameen,Mohammed,7
WC-2006,M-2006-31,2006-06-19,group stage,T-81,Ukraine,UKR,0,1,71',71,0,71,second half,P-67256,Rotan,Ruslan,21,P-56553,Rebrov,Serhii,11
WC-2006,M-2006-31,2006-06-19,group stage,T-63,Saudi Arabia,SAU,1,0,77',77,0,77,second half,P-88041,Al-Jaber,Sami,9,P-90435,Noor,Mohammed,8
WC-2006,M-2006-31,2006-06-19,group stage,T-81,Ukraine,UKR,0,1,79',79,0,79,second half,P-47335,Husin,Andriy,14,P-99083,Voronin,Andriy,10
WC-2006,M-2006-31,2006-06-19,group stage,T-81,Ukraine,UKR,0,1,86',86,0,86,second half,P-69073,Milevskyi,Artem,15,P-86650,Shevchenko,Andriy,7
WC-2006,M-2006-32,2006-06-19,group stage,T-73,Spain,ESP,1,0,46',46,0,46,second half,P-24556,Raúl,not applicable,7,P-82549,Senna,Marcos,16
WC-2006,M-2006-32,2006-06-19,group stage,T-73,Spain,ESP,1,0,46',46,0,46,second half,P-81297,Fàbregas,Cesc,18,P-25905,García,Luis,11
WC-2006,M-2006-32,2006-06-19,group stage,T-73,Spain,ESP,1,0,57',57,0,57,second half,P-70144,Joaquín,not applicable,17,P-49097,Villa,David,21
WC-2006,M-2006-32,2006-06-19,group stage,T-79,Tunisia,TUN,0,1,57',57,0,57,second half,P-96363,Yahia,Alaeddine,4,P-40581,Ayari,Anis,19
WC-2006,M-2006-32,2006-06-19,group stage,T-79,Tunisia,TUN,0,1,57',57,0,57,second half,P-41620,Ghodhbane,Kaies,10,P-89154,Bouazizi,Riadh,13
WC-2006,M-2006-32,2006-06-19,group stage,T-79,Tunisia,TUN,0,1,80',80,0,80,second half,P-33293,Guemamdia,Haykel,7,P-63068,Chedli,Adel,14
WC-2006,M-2006-33,2006-06-20,group stage,T-57,Poland,POL,0,1,46',46,0,46,second half,P-67164,Brożek,Paweł,23,P-07088,Żurawski,Maciej,9
WC-2006,M-2006-33,2006-06-20,group stage,T-57,Poland,POL,0,1,64',64,0,64,second half,P-97704,Lewandowski,Mariusz,18,P-52481,Radomski,Arkadiusz,16
WC-2006,M-2006-33,2006-06-20,group stage,T-17,Costa Rica,CRI,1,0,70',70,0,70,second half,P-85975,Wallace,Harold,15,P-56632,Drummond,Jervis,2
WC-2006,M-2006-33,2006-06-20,group stage,T-17,Costa Rica,CRI,1,0,78',78,0,78,second half,P-55781,Saborío,Álvaro,19,P-57722,Bolaños,Christian,7
WC-2006,M-2006-33,2006-06-20,group stage,T-17,Costa Rica,CRI,1,0,82',82,0,82,second half,P-13659,Hernández,Carlos,16,P-55170,Gómez,Rónald,11
WC-2006,M-2006-33,2006-06-20,group stage,T-57,Poland,POL,0,1,85',85,0,85,second half,P-21451,Rasiak,Grzegorz,11,P-95900,Smolarek,Euzebiusz,15
WC-2006,M-2006-34,2006-06-20,group stage,T-25,Ecuador,ECU,1,0,46',46,0,46,second half,P-63618,Benítez,Christian,23,P-51733,Borja,Félix,9
WC-2006,M-2006-34,2006-06-20,group stage,T-25,Ecuador,ECU,1,0,63',63,0,63,second half,P-17733,Lara,Christian,7,P-49265,Valencia,Antonio,16
WC-2006,M-2006-34,2006-06-20,group stage,T-31,Germany,DEU,0,1,66',66,0,66,second half,P-55504,Neuville,Oliver,10,P-35264,Frings,Torsten,8
WC-2006,M-2006-34,2006-06-20,group stage,T-31,Germany,DEU,0,1,66',66,0,66,second half,P-08154,Borowski,Tim,18,P-27787,Klose,Miroslav,11
WC-2006,M-2006-34,2006-06-20,group stage,T-25,Ecuador,ECU,1,0,68',68,0,68,second half,P-54675,Urrutia,Patricio,6,P-90857,Ayoví,Marlon,15
WC-2006,M-2006-34,2006-06-20,group stage,T-31,Germany,DEU,0,1,73',73,0,73,second half,P-25543,Asamoah,Gerald,14,P-32136,Schneider,Bernd,19
WC-2006,M-2006-35,2006-06-20,group stage,T-78,Trinidad And Tobago,TTO,0,1,31',31,0,31,first half,P-33665,Jones,Kenwyne,15,P-86728,John,Avery,3
WC-2006,M-2006-35,2006-06-20,group stage,T-78,Trinidad And Tobago,TTO,0,1,41',41,0,41,first half,P-03524,Wise,Evans,16,P-78050,Glen,Cornell,13
WC-2006,M-2006-35,2006-06-20,group stage,T-55,Paraguay,PRY,1,0,66',66,0,66,second half,P-88899,Cuevas,Nelson,23,P-71995,Valdez,Nelson Haedo,18
WC-2006,M-2006-35,2006-06-20,group stage,T-78,Trinidad And Tobago,TTO,0,1,67',67,0,67,second half,P-61974,Latapy,Russell,10,P-77687,Whitley,Aurtis,9
WC-2006,M-2006-35,2006-06-20,group stage,T-55,Paraguay,PRY,1,0,77',77,0,77,second half,P-22470,Manzur,Julio César,15,P-50109,Cáceres,Julio César,5
WC-2006,M-2006-35,2006-06-20,group stage,T-55,Paraguay,PRY,1,0,89',89,0,89,second half,P-30891,da Silva,Paulo,14,P-82458,Caniza,Denis,21
WC-2006,M-2006-36,2006-06-20,group stage,T-28,England,ENG,0,1,4',4,0,4,first half,P-77532,Crouch,Peter,21,P-51130,Owen,Michael,10
WC-2006,M-2006-36,2006-06-20,group stage,T-74,Sweden,SWE,1,0,54',54,0,54,second half,P-65907,Wilhelmsson,Christian,21,P-20557,Jonson,Mattias,18
WC-2006,M-2006-36,2006-06-20,group stage,T-28,England,ENG,0,1,56',56,0,56,second half,P-97840,Campbell,Sol,12,P-01249,Ferdinand,Rio,5
WC-2006,M-2006-36,2006-06-20,group stage,T-28,England,ENG,0,1,69',69,0,69,second half,P-62157,Gerrard,Steven,4,P-99967,Rooney,Wayne,9
WC-2006,M-2006-36,2006-06-20,group stage,T-74,Sweden,SWE,1,0,75',75,0,75,second half,P-79017,Elmander,Johan,17,P-45212,Allbäck,Marcus,20
WC-2006,M-2006-36,2006-06-20,group stage,T-74,Sweden,SWE,1,0,90'+1',90,1,91,"second half, stoppage time",P-62207,Andersson,Daniel,19,P-05583,Linderoth,Tobias,6
WC-2006,M-2006-37,2006-06-21,group stage,T-38,IR Iran,IRN,1,0,13',13,0,13,first half,P-00111,Shojaei,Masoud,23,P-56844,Nosrati,Mohammad,20
WC-2006,M-2006-37,2006-06-21,group stage,T-02,Angola,AGO,0,1,23',23,0,23,first half,P-30892,Love,not applicable,18,P-22865,Mateus,not applicable,11
WC-2006,M-2006-37,2006-06-21,group stage,T-38,IR Iran,IRN,1,0,39',39,0,39,first half,P-56998,Khatibi,Rasoul,11,P-47539,Hashemian,Vahid,9
WC-2006,M-2006-37,2006-06-21,group stage,T-02,Angola,AGO,0,1,51',51,0,51,second half,P-78483,Flávio,not applicable,16,P-07482,Akwá,not applicable,10
WC-2006,M-2006-37,2006-06-21,group stage,T-38,IR Iran,IRN,1,0,67',67,0,67,second half,P-13809,Borhani,Arash,15,P-55405,Kaebi,Hossein,13
WC-2006,M-2006-37,2006-06-21,group stage,T-02,Angola,AGO,0,1,73',73,0,73,second half,P-40794,Marques,Rui,15,P-14307,Figueiredo,Paulo,7
WC-2006,M-2006-38,2006-06-21,group stage,T-46,Mexico,MEX,0,1,46',46,0,46,second half,P-30651,Sinha,not applicable,7,P-11191,Rodríguez,Francisco Javier,22
WC-2006,M-2006-38,2006-06-21,group stage,T-58,Portugal,PRT,1,0,61',61,0,61,second half,P-16378,Ferreira,Paulo,2,P-28497,Miguel,not applicable,13
WC-2006,M-2006-38,2006-06-21,group stage,T-58,Portugal,PRT,1,0,69',69,0,69,second half,P-57631,Gomes,Nuno,21,P-83900,Postiga,Hélder,23
WC-2006,M-2006-38,2006-06-21,group stage,T-46,Mexico,MEX,0,1,69',69,0,69,second half,P-86098,Castro,José Antonio,15,P-10860,Pineda,Gonzalo,14
WC-2006,M-2006-38,2006-06-21,group stage,T-58,Portugal,PRT,1,0,80',80,0,80,second half,P-68375,Boa Morte,Luís,15,P-57496,Figo,Luís,7
WC-2006,M-2006-38,2006-06-21,group stage,T-46,Mexico,MEX,0,1,80',80,0,80,second half,P-73255,Franco,Guillermo,10,P-77467,Méndez,Mario,16
WC-2006,M-2006-39,2006-06-21,group stage,T-67,Serbia And Montenegro,SCG,0,1,16',16,0,16,first half,P-85128,Nađ,Albert,17,P-55456,Krstajić,Mladen,20
WC-2006,M-2006-39,2006-06-21,group stage,T-42,Ivory Coast,CIV,1,0,60',60,0,60,second half,P-64184,Koné,Bakari,14,P-48722,Akalé,Kanga,2
WC-2006,M-2006-39,2006-06-21,group stage,T-67,Serbia And Montenegro,SCG,0,1,67',67,0,67,second half,P-48250,Milošević,Savo,9,P-18094,Žigić,Nikola,19
WC-2006,M-2006-39,2006-06-21,group stage,T-42,Ivory Coast,CIV,1,0,73',73,0,73,second half,P-67250,Kalou,Bonaventure,8,P-98071,Kader Keïta,Abdul,18
WC-2006,M-2006-40,2006-06-21,group stage,T-03,Argentina,ARG,0,1,24',24,0,24,first half,P-78133,Coloccini,Fabricio,4,P-56532,Burdisso,Nicolás,21
WC-2006,M-2006-40,2006-06-21,group stage,T-48,Netherlands,NLD,1,0,56',56,0,56,second half,P-17967,Babel,Ryan,21,P-03013,van Nistelrooy,Ruud,9
WC-2006,M-2006-40,2006-06-21,group stage,T-48,Netherlands,NLD,1,0,67',67,0,67,second half,P-18113,Landzaat,Denny,6,P-99934,van Persie,Robin,17
WC-2006,M-2006-40,2006-06-21,group stage,T-03,Argentina,ARG,0,1,70',70,0,70,second half,P-38198,Cruz,Julio,20,P-14758,Messi,Lionel,19
WC-2006,M-2006-40,2006-06-21,group stage,T-03,Argentina,ARG,0,1,80',80,0,80,second half,P-25906,Aimar,Pablo,16,P-85199,Riquelme,Juan Román,10
WC-2006,M-2006-40,2006-06-21,group stage,T-48,Netherlands,NLD,1,0,86',86,0,86,second half,P-66598,Maduro,Hedwiges,16,P-51336,Sneijder,Wesley,20
WC-2006,M-2006-41,2006-06-22,group stage,T-41,Italy,ITA,0,1,17',17,0,17,first half,P-37126,Materazzi,Marco,23,P-55511,Nesta,Alessandro,13
WC-2006,M-2006-41,2006-06-22,group stage,T-20,Czech Republic,CZE,1,0,46',46,0,46,second half,P-65749,Štajner,Jiří,17,P-56023,Poborský,Karel,8
WC-2006,M-2006-41,2006-06-22,group stage,T-41,Italy,ITA,0,1,60',60,0,60,second half,P-29172,Inzaghi,Filippo,18,P-48645,Gilardino,Alberto,11
WC-2006,M-2006-41,2006-06-22,group stage,T-20,Czech Republic,CZE,1,0,64',64,0,64,second half,P-04349,Jarolím,David,14,P-14907,Baroš,Milan,15
WC-2006,M-2006-41,2006-06-22,group stage,T-41,Italy,ITA,0,1,74',74,0,74,second half,P-97154,Barone,Simone,17,P-22378,Camoranesi,Mauro,16
WC-2006,M-2006-41,2006-06-22,group stage,T-20,Czech Republic,CZE,1,0,78',78,0,78,second half,P-21701,Heinz,Marek,18,P-23972,Kováč,Radoslav,5
WC-2006,M-2006-42,2006-06-22,group stage,T-83,United States,USA,0,1,40',40,0,40,first half,P-60945,Olsen,Ben,14,P-97459,Reyna,Claudio,10
WC-2006,M-2006-42,2006-06-22,group stage,T-32,Ghana,GHA,1,0,46',46,0,46,second half,P-23846,Addo,Otto,20,P-49882,Boateng,Derek,9
WC-2006,M-2006-42,2006-06-22,group stage,T-32,Ghana,GHA,1,0,59',59,0,59,second half,P-77757,Addo,Eric,18,P-79316,Amoah,Matthew,14
WC-2006,M-2006-42,2006-06-22,group stage,T-83,United States,USA,0,1,61',61,0,61,second half,P-80859,Johnson,Eddie,9,P-77238,Cherundolo,Steve,6
WC-2006,M-2006-42,2006-06-22,group stage,T-83,United States,USA,0,1,74',74,0,74,second half,P-42535,Convey,Bobby,15,P-97784,Lewis,Eddie,7
WC-2006,M-2006-42,2006-06-22,group stage,T-32,Ghana,GHA,1,0,80',80,0,80,second half,P-98986,Tachie-Mensah,Alex,12,P-51458,Draman,Haminu,23
WC-2006,M-2006-43,2006-06-22,group stage,T-04,Australia,AUS,0,1,63',63,0,63,second half,P-59039,Aloisi,John,15,P-63129,Grella,Vince,13
WC-2006,M-2006-43,2006-06-22,group stage,T-18,Croatia,HRV,1,0,65',65,0,65,second half,P-92627,Leko,Jerko,16,P-76289,Kranjčar,Niko,19
WC-2006,M-2006-43,2006-06-22,group stage,T-04,Australia,AUS,0,1,71',71,0,71,second half,P-84486,Bresciano,Mark,23,P-90087,Sterjovski,Mile,21
WC-2006,M-2006-43,2006-06-22,group stage,T-18,Croatia,HRV,1,0,74',74,0,74,second half,P-29491,Modrić,Luka,14,P-13265,Olić,Ivica,18
WC-2006,M-2006-43,2006-06-22,group stage,T-04,Australia,AUS,0,1,75',75,0,75,second half,P-06754,Kennedy,Joshua,19,P-60008,Chipperfield,Scott,14
WC-2006,M-2006-43,2006-06-22,group stage,T-18,Croatia,HRV,1,0,83',83,0,83,second half,P-38099,Klasnić,Ivan,17,P-87187,Tomas,Stjepan,13
WC-2006,M-2006-44,2006-06-22,group stage,T-44,Japan,JPN,1,0,56',56,0,56,second half,P-95259,Nakata,Kōji,6,P-12376,Ogasawara,Mitsuo,8
WC-2006,M-2006-44,2006-06-22,group stage,T-44,Japan,JPN,1,0,60',60,0,60,second half,P-56897,Takahara,Naohiro,9,P-17506,Maki,Seiichiro,11
WC-2006,M-2006-44,2006-06-22,group stage,T-44,Japan,JPN,1,0,66',66,0,66,second half,P-10636,Oguro,Masashi,16,P-56897,Takahara,Naohiro,9
WC-2006,M-2006-44,2006-06-22,group stage,T-09,Brazil,BRA,0,1,71',71,0,71,second half,P-39545,Zé Roberto,not applicable,11,P-58388,Kaká,not applicable,8
WC-2006,M-2006-44,2006-06-22,group stage,T-09,Brazil,BRA,0,1,71',71,0,71,second half,P-57975,Ricardinho,not applicable,20,P-57361,Ronaldinho,not applicable,10
WC-2006,M-2006-44,2006-06-22,group stage,T-09,Brazil,BRA,0,1,82',82,0,82,second half,P-01939,Ceni,Rogério,12,P-02795,Dida,not applicable,1
WC-2006,M-2006-45,2006-06-23,group stage,T-63,Saudi Arabia,SAU,1,0,13',13,0,13,first half,P-20886,Al-Temyat,Nawaf,18,P-66016,Aziz,Khaled,16
WC-2006,M-2006-45,2006-06-23,group stage,T-73,Spain,ESP,0,1,46',46,0,46,second half,P-49097,Villa,David,21,P-24556,Raúl,not applicable,7
WC-2006,M-2006-45,2006-06-23,group stage,T-73,Spain,ESP,0,1,66',66,0,66,second half,P-29415,Xavi,not applicable,8,P-81297,Fàbregas,Cesc,18
WC-2006,M-2006-45,2006-06-23,group stage,T-63,Saudi Arabia,SAU,1,0,68',68,0,68,second half,P-69611,Mouath,Malek,23,P-88041,Al-Jaber,Sami,9
WC-2006,M-2006-45,2006-06-23,group stage,T-73,Spain,ESP,0,1,70',70,0,70,second half,P-71661,Torres,Fernando,9,P-83711,Reyes,José Antonio,10
WC-2006,M-2006-45,2006-06-23,group stage,T-63,Saudi Arabia,SAU,1,0,81',81,0,81,second half,P-33367,Massad,Mohammad,19,P-77199,Abdulghani,Hussein,13
WC-2006,M-2006-46,2006-06-23,group stage,T-81,Ukraine,UKR,1,0,55',55,0,55,second half,P-58919,Vorobey,Andriy,16,P-56553,Rebrov,Serhii,11
WC-2006,M-2006-46,2006-06-23,group stage,T-81,Ukraine,UKR,1,0,75',75,0,75,second half,P-47335,Husin,Andriy,14,P-98387,Kalynychenko,Maksym,19
WC-2006,M-2006-46,2006-06-23,group stage,T-79,Tunisia,TUN,0,1,79',79,0,79,second half,P-09041,Santos,Francileudo,11,P-89154,Bouazizi,Riadh,13
WC-2006,M-2006-46,2006-06-23,group stage,T-79,Tunisia,TUN,0,1,79',79,0,79,second half,P-54768,Ben Saada,Chaouki,17,P-63068,Chedli,Adel,14
WC-2006,M-2006-46,2006-06-23,group stage,T-81,Ukraine,UKR,1,0,88',88,0,88,second half,P-69073,Milevskyi,Artem,15,P-86650,Shevchenko,Andriy,7
WC-2006,M-2006-46,2006-06-23,group stage,T-79,Tunisia,TUN,0,1,90'+1',90,1,91,"second half, stoppage time",P-41620,Ghodhbane,Kaies,10,P-69034,Nafti,Mehdi,8
WC-2006,M-2006-47,2006-06-23,group stage,T-75,Switzerland,CHE,1,0,53',53,0,53,second half,P-25758,Djourou,Johan,2,P-94161,Senderos,Philippe,4
WC-2006,M-2006-47,2006-06-23,group stage,T-71,Korea Republic,KOR,0,1,63',63,0,63,second half,P-26616,Ahn,Jung-hwan,9,P-46519,Lee,Young-pyo,12
WC-2006,M-2006-47,2006-06-23,group stage,T-71,Korea Republic,KOR,0,1,66',66,0,66,second half,P-56626,Seol,Ki-hyeon,11,P-06608,Park,Chu-young,10
